you could describe yourself as...,what bests represents your gender?,Q1,Q2,Q3
Mildly liberal,Male,0,1,1
Strongly liberal,Female,0,0,2
Mildly conservative,Male,0,2,0
Mildly liberal,Female,1,2,1
Mildly liberal,Male,0,1,0
Mildly conservative,Male,1,2,2
Strongly liberal,Male,2,1,1
Strongly liberal,Male,0,1,1
Mildly liberal,Male,2,1,2
Mildly conservative,Male,0,1,2
Mildly liberal,Male,1,1,2
Mildly liberal,Female,0,1,1
Mildly liberal,Female,0,2,2
Strongly liberal,Male,0,1,1
Mildly liberal,Male,0,2,1
Mildly liberal,Female,1,2,0
Strongly conservative,Female,1,2,2
Mildly liberal,Male,0,0,2
Mildly conservative,Male,1,2,2
Strongly liberal,Male,1,2,2
Mildly liberal,Female,0,2,1
Mildly liberal,Female,1,1,1
Mildly liberal,Male,0,2,1
Mildly conservative,Male,0,2,2
Strongly liberal,Male,1,1,1
Mildly liberal,Male,1,2,2
Strongly liberal,Male,1,2,0
Mildly liberal,Male,0,2,2
Mildly liberal,Female,0,2,0
Mildly conservative,Female,1,1,2
Mildly conservative,Male,1,2,1
Mildly conservative,Male,0,1,0
Strongly liberal,Male,2,2,2
Mildly liberal,Male,1,2,0
Strongly liberal,Female,1,0,2
Mildly conservative,Male,0,1,1
Mildly conservative,Male,0,0,2
Mildly liberal,Male,1,2,2
Mildly conservative,Female,0,0,2
Mildly liberal,Female,0,1,1
Mildly liberal,Male,2,0,0
Mildly liberal,Female,1,0,1
Strongly liberal,Male,0,0,2
Strongly liberal,Male,0,0,1
Strongly liberal,Male,0,1,2
Mildly liberal,Male,0,2,2
Mildly conservative,Male,0,1,1
Mildly liberal,Male,0,1,1
Mildly conservative,Male,1,2,0
Mildly conservative,Male,1,1,0
Mildly conservative,Male,1,1,1
Strongly conservative,Male,0,2,0
Strongly liberal,Male,0,1,1
Mildly liberal,Female,0,0,2
Mildly liberal,Female,0,2,1
Mildly liberal,Female,0,2,0
Strongly liberal,Male,0,2,2
Strongly liberal,Male,0,1,1
Mildly liberal,Male,0,2,2
Mildly liberal,Male,0,1,1
Mildly liberal,Male,0,0,2
Mildly liberal,Male,1,2,2
Mildly liberal,Male,0,1,2
Mildly conservative,Male,0,1,1
Mildly conservative,Male,0,0,1
Mildly liberal,Female,1,1,0
Mildly conservative,Male,0,2,2
Mildly conservative,Male,0,1,1
Strongly liberal,Female,0,0,2
Strongly liberal,Male,2,0,0
Strongly liberal,Male,2,2,2
Mildly liberal,Male,1,2,1
Mildly liberal,Male,0,1,1
Strongly liberal,Female,0,0,1
Mildly liberal,Female,0,1,2
Mildly liberal,Male,0,2,1
Mildly liberal,Male,1,1,1
Mildly liberal,Male,2,1,1
Mildly liberal,Male,2,2,1
Mildly liberal,Male,1,1,2
Mildly liberal,Female,0,2,1
Mildly liberal,Male,1,1,2
